Bier, Dommelsch 0.22, 2.30
Bier, Dommelsch 0.25, 2.50
Bier, Dommelsch 0.50, 4.50
Bier, Jupiler N/A 0.0%, 2.50
Speciaal bier, Palm, 3.40
Speciaal bier, Hoegaarden witbier, 3.40
Speciaal bier, Hoegaarden Radler 0.0%, 3.40
Speciaal bier, Hoegaarden Radler 2.0%, 3.40
Speciaal bier, Leffe dubbel, 3.75
Speciaal bier, Leffe blond, 3.75
Speciaal bier, Leffe trippel, 4.25
Speciaal bier, Hoegaarden rosé, 3.50
Speciaal bier, Liefmans fruitesse, 3.50
Speciaal bier, Oud bruin, 2.50
Speciaal bier, Biestheuvel blond 6%, 4.00
Speciaal bier, Biestheuvel IPA 7%, 4.50
Speciaal bier, Biestheuvel Tripel 9%, 4.50
Frisdranken, Coca-cola regular, 2.30
Frisdranken, Coca-cola light, 2.30
Frisdranken, Coca-cola zero, 2.30
Frisdranken, Sprite, 2.30
Frisdranken, Fanta orange, 2.30
Frisdranken, Bitter Lemon, 2.30
Frisdranken, Tonic, 2.30
Frisdranken, Fanta Cassis, 2.30
Frisdranken, Chaudfontainte still, 2.30
Frisdranken, Chaudfontainte sparkling, 2.30
Frisdranken, Lipton-ice tea regular, 2.50
Frisdranken, Lipton-ice green, 2.50
Frisdranken, Appelsap, 2.50
Frisdranken, Jus d’orange, 2.50
Frisdranken, Rivella, 2.50
Frisdranken, Tomatensap, 2.50
Frisdranken, Chocomel, 2.50
Frisdranken, Fristi, 2.50
Wijnen en aperitieven, Huiswijnen Rood, 3.75
Wijnen en aperitieven, Huiswijnen Wit, 3.75
Wijnen en aperitieven, Huiswijnen Rose, 3.75
Wijnen en aperitieven, Port, 3.75
Wijnen en aperitieven, Sherry, 3.75
Wijnen en aperitieven, Vermouth, 3.75
Warme dranken, Kop koffie, 2.30
Warme dranken, Thee (Lipton), 2.30
Warme dranken, Cappuccino, 2.50
Warme dranken, Latte Macchiato, 2.50
Warme dranken, Koffie verkeerd, 2.50
Warme dranken, Espresso, 2.50
Warme dranken, Warme chocomel, 3.00
Warme dranken, Warme chocomel met slagroom, 3.50
